"Record ID","Catalog Number","Match Taxon Concept GUID","Scientific Name","Vernacular Name","Matched Scientific Name","Taxon Rank - matched","Vernacular Name - matched","Kingdom - matched","Phylum - matched","Class - matched","Order - matched","Family - matched","Genus - matched","Species - matched","Subspecies - matched","Institution Code","Collection Code","locality","Latitude - original","Longitude - original","geodetic Datum","Latitude - processed","Longitude - processed","Coordinate Uncertainty in Metres - parsed","Country - parsed","Collector","Year - parsed","Month - parsed","Event Date - parsed","Basis Of Record - original","Basis Of Record - processed","Sex","Taxon identification issue","Location Quality","Data Resource ID","Remoteness index","Distance - to coast","Occurrence status assumed to be present","Country inferred from coordinates","First of the month","Geodetic datum assumed WGS84","Name not recognised"
"9af4be84-1f98-44c4-a416-534a8e657728","","","","","","","","","","","","","","","","","","72-74 Clinton Street, Goulburn NSW 2580","-34.7572892","149.7135261","","-34.7572892","149.7135261","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.59","0.9323089","true","true","true","true","true"
"9b14d2c1-b3ea-466b-a7e5-ee89c383edb5","","","","","","","","","","","","","","","","","","485 - 487 Smithfield Road, Prairiewood NSW 2176","-33.8711256","150.9025867","","-33.8711256","150.9025867","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.2555386","true","true","true","true","true"
"9b2d7e66-2ee5-4cc1-a259-660465e4645e","","","","","","","","","","","","","","","","","","341 Princes Hwy, Bomaderry NSW 2541","-34.8456517","150.5947596","","-34.8456517","150.5947596","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.47412932","0.1513275","true","true","true","true","true"
"9b3e88c9-237a-4804-af14-bb744499225f","","","","","","","","","","","","","","","","","","76 Rodd Rd., Canowindra NSW 2804","-33.5613445","148.6677098","","-33.5613445","148.6677098","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","2.2623951","2.381197","true","true","true","true","true"
"9b4602aa-1efc-4326-a44f-b28b1093a120","","","","","","","","","","","","","","","","","","307-313 Ocean Beach Road, UMINA BEACH NSW 2257","-33.5114536","151.3180525","","-33.5114536","151.3180525","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.1","0.01","true","true","true","true","true"
"9b7d8d19-f529-47c6-9122-0ffd8d124796","","","","","","","","","","","","","","","","","","136 Hume Highway (cnr Hollywood Drive), Lansvale NSW 2166","-33.8946841","150.9582271","","-33.8946841","150.9582271","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.2024846","true","true","true","true","true"
"9b7e4762-0ab4-4572-8f26-54bc11780322","","","","","","","","","","","","","","","","","","159  Rouse Street, Tenterfield NSW 2372","-29.0570385","152.0188062","","-29.0570385","152.0188062","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","3.47","1.349741","true","true","true","true","true"
"9b8535b8-bdfb-4df0-8245-592a6bc1bd20","","","","","","","","","","","","","","","","","","124 Old Bar Rd, OLD BAR NSW 2430","-31.9666953","152.5746613","","-31.9666953","152.5746613","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","2.1583955","0.01414214","true","true","true","true","true"
"9ba54542-6cb8-479a-a415-7666fbd6412b","","","","","","","","","","","","","","","","","","15 Murray Dwyer Circ, Mayfield West NSW 2304","-32.8850782","151.7268158","","-32.8850782","151.7268158","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0040110135","0.06708204","true","true","true","true","true"
"9bf13b13-0730-4f4f-9f1d-831d65e0fe10","","","","","","","","","","","","","","","","","","102 Commerce Street, Taree NSW 2430","-31.907195","152.4501521","","-31.907195","152.4501521","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","1.62","0.1421267","true","true","true","true","true"
"9c19ac4e-8499-4863-94ff-7d9edb1d4885","","","","","","","","","","","","","","","","","","240 Prospect Highway, Seven Hills NSW 2147","-33.7762584","150.9332713","","-33.7762584","150.9332713","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.2842534","true","true","true","true","true"
"9c2adf5b-165f-4b01-b185-f884a2725220","","","","","","","","","","","","","","","","","","95 Elizabeth Drive (Corner Park Road), Liverpool NSW 2170","-33.9182506","150.9160168","","-33.9182506","150.9160168","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.2284732","true","true","true","true","true"
"9c32b605-9d67-48bc-8cf5-e81724805754","","","","","","","","","","","","","","","","","","69 Fishery Point Road, Mirrabooka NSW 2264","-33.1065399","151.553235","","-33.1065399","151.553235","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.47","0.08944272","true","true","true","true","true"
"9c563161-e153-4bac-9f86-ac6ab472991c","","","","","","","","","","","","","","","","","","64 Cams Blvd, Summerland Point NSW 2259","-33.1382251","151.5648251","","-33.1382251","151.5648251","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.32","0.07071067","true","true","true","true","true"
"9c66d96a-ef37-4c90-b603-fc1b55c0ccd9","","","","","","","","","","","","","","","","","","1-3 Sowerby St, Goulburn NSW 2580","-34.7729156","149.6916005","","-34.7729156","149.6916005","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.59","0.9374433","true","true","true","true","true"
"9cade5ed-4c25-49d7-95c1-642bd74a3b5d","","","","","","","","","","","","","","","","","","3 York Street, Marrar NSW 2652","-34.8251643","147.3540931","","-34.8251643","147.3540931","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","2.8026755","2.976189","true","true","true","true","true"
"9ccb0c52-bb87-48b0-b1bd-d5f79893359b","","","","","","","","","","","","","","","","","","136-144 Johnston Street, Casino NSW 2470","-28.860408","153.0620744","","-28.860408","153.0620744","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.9634613","0.4204759","true","true","true","true","true"
"9d4077d1-f5e9-4822-a657-f6d8c8fabbd2","","","","","","","","","","","","","","","","","","515 Bunnerong Road, Matraville NSW 2036","-33.9594188","151.231733","","-33.9594188","151.231733","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.02236068","true","true","true","true","true"
"9d4b8dfd-2c69-4655-a8d3-57763ee61b7d","","","","","","","","","","","","","","","","","","553 Bunnerong Road, Matraville NSW 2036","-33.9608416","151.231565","","-33.9608416","151.231565","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.02","true","true","true","true","true"
"9d4ea89c-0854-48d8-a682-68614ca7c3c3","","","","","","","","","","","","","","","","","","283 Main Road, Fennell Bay NSW 2283","-32.9917947","151.5998897","","-32.9917947","151.5998897","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.09219544","true","true","true","true","true"
"9d54d759-5e1b-41e6-b7aa-ec1082176962","","","","","","","","","","","","","","","","","","500 Willoughby Rd, Willoughby NSW 2068","-33.8101607","151.1993355","","-33.8101607","151.1993355","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.07","true","true","true","true","true"
"9d67725b-4bdd-4167-aae4-14e212849391","","","","","","","","","","","","","","","","","","26 Mitchell St, Eden NSW 2551","-37.0636943","149.9029367","","-37.0636943","149.9029367","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","4.95","0.01","true","true","true","true","true"
"9d684151-6879-4f74-b9d3-f3ff7f5a1b5d","","","","","","","","","","","","","","","","","","262 Byron Street, Inverell NSW 2360","-29.7688118","151.1180885","","-29.7688118","151.1180885","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","3.04","2.047071","true","true","true","true","true"
"9d947dae-9688-4977-9c71-c7b46f2948ba","","","","","","","","","","","","","","","","","","46 Wyrallah Rd, Lismore NSW 2480","-28.8184249","153.2843638","","-28.8184249","153.2843638","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.56","0.2580698","true","true","true","true","true"
"9db3a8b2-8ded-4584-9871-ecaa1090f1c9","","","","","","","","","","","","","","","","","","76 Narromine St, Trangie NSW 2823","-32.0325769","147.9859013","","-32.0325769","147.9859013","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","4.672959","3.610235","true","true","true","true","true"
"9dbc2ec5-c56a-4bc1-b920-f641679e4ed8","","","","","","","","","","","","","","","","","","Lot 2 New England Highway, Whittingham NSW 2330","-32.6406062","151.2313238","","-32.6406062","151.2313238","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","1.2190843","0.5936329","true","true","true","true","true"
"9e15c31d-37dd-4fe0-b874-15d3748b1c02","","","","","","","","","","","","","","","","","","855 Macquarie Drive, Valentine NSW 2280","-33.0080659","151.6426794","","-33.0080659","151.6426794","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.05","true","true","true","true","true"
"9e501146-e00e-4d35-b287-716009f66f03","","","","","","","","","","","","","","","","","","49-51 Maitland St, Muswellbrook NSW 2333","-32.2721887","150.8900116","","-32.2721887","150.8900116","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","1.4566345","1.08706","true","true","true","true","true"
"9e51e2b8-dc17-4878-be76-04353efd3f07","","","","","","","","","","","","","","","","","","23-25 Mooculta Street, Bourke NSW 2840","-30.0836829","145.9470911","","-30.0836829","145.9470911","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","10.529054","6.34874","true","true","true","true","true"
"9e6ce211-3007-422b-9af3-12d78d2db9fb","","","","","","","","","","","","","","","","","","73-79 New South Head Road, EDGECLIFF NSW 2027","-33.8769546","151.2311326","","-33.8769546","151.2311326","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","","0.04472136","true","true","true","true","true"
"9edb99ca-13cc-49c2-b216-4bdf5939a5e5","","","","","","","","","","","","","","","","","","139 Great Western Highway (Corner Layton Avenue), Blaxland NSW 2774","-33.7441113","150.6098266","","-33.7441113","150.6098266","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.5813777","true","true","true","true","true"
"9ef332de-f213-4cc3-9882-b0ae78df9529","","","","","","","","","","","","","","","","","","78 Currajong St (Cnr Bushman Street), Parkes NSW 2870","-33.1336002","148.1752585","","-33.1336002","148.1752585","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","2.56","2.992474","true","true","true","true","true"
"9f3f7f5a-5ca1-4abb-ac81-2a239c0fac21","","","","","","","","","","","","","","","","","","100 Gipps Street, Bega NSW 2550","-36.6756312","149.8433289","","-36.6756312","149.8433289","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","4.0161095","0.1414213","true","true","true","true","true"
"9f4ee14c-3817-4212-986a-2cfe62ec95b4","","","","","","","","","","","","","","","","","","110 Gymea Bay Rd (Cnr 337-339 President Avenue), Gymea NSW 2227","-34.0373199","151.0848847","","-34.0373199","151.0848847","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.04472136","true","true","true","true","true"
"9f72fe49-fe02-470d-b853-e672df89299f","","","","","","","","","","","","","","","","","","415 Boundary Road, Maraylya NSW 2765","-33.5936849","150.9168088","","-33.5936849","150.9168088","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.65065116","0.3405877","true","true","true","true","true"
"9fe1c75e-37b1-4556-afaa-7df8d22852e1","","","","","","","","","","","","","","","","","","65 Greenbah Road, Moree NSW 2400","-29.4614208","149.8230252","","-29.4614208","149.8230252","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","4.23","3.365145","true","true","true","true","true"
"a00b24ce-8b1e-44b1-ac88-031ead4c8e01","","","","","","","","","","","","","","","","","","Jersey Road (Plumpton Market Place), Plumpton NSW 2761","-33.7441208","150.8356889","","-33.7441208","150.8356889","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.3827532","true","true","true","true","true"
"a00c5b2f-8c93-4700-b0b2-66152e780140","","","","","","","","","","","","","","","","","","569 Great Western Highway, Werrington NSW 2747","-33.7680844","150.7583828","","-33.7680844","150.7583828","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.4410215","true","true","true","true","true"
"a014a5ff-a98c-4b50-bcb5-ed2241db89dd","","","","","","","","","","","","","","","","","","311 Great Western Highway, Lawson NSW 2783","-33.7219274","150.4260376","","-33.7219274","150.4260376","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.09","0.7539231","true","true","true","true","true"
"a01697e5-ea25-4b50-a471-74e145ef6b02","","","","","","","","","","","","","","","","","","87-89 Parramatta Rd, CONCORD NSW 2137","-33.8678601","151.099381","","-33.8678601","151.099381","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.1081665","true","true","true","true","true"
"a01ac9cd-a3b8-4025-a395-84cb796babd4","","","","","","","","","","","","","","","","","","963 Old Princes Hwy, Engadine NSW 2233","-34.064299","151.0167048","","-34.064299","151.0167048","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.116619","true","true","true","true","true"
"a0203b2e-385e-4747-9a6c-a96835459858","","","","","","","","","","","","","","","","","","272-278 Woodville Road, Guildford NSW 2161","-33.8481613","150.9968792","","-33.8481613","150.9968792","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.1941649","true","true","true","true","true"
"a043a56a-df2a-4d45-846c-0b38d5eb444e","","","","","","","","","","","","","","","","","","23 - 25 Grant Street, Broulee NSW 2537","-35.8539562","150.1758532","","-35.8539562","150.1758532","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","1.9722288","0.01","true","true","true","true","true"
"a0547f61-32d0-45e7-a01b-a3714f200520","","","","","","","","","","","","","","","","","","2 Geebung St, POLO FLAT NSW 2630","-36.2246027","149.1483674","","-36.2246027","149.1483674","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","1.34","0.9355747","true","true","true","true","true"
"a0805603-7a59-42fe-8da6-5285cae19d32","","","","","","","","","","","","","","","","","","1055 Great Western Highway, Minchinbury NSW 2770","-33.7819863","150.8243989","","-33.7819863","150.8243989","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.3712142","true","true","true","true","true"
"a08f65db-6051-4a38-807a-f88c43846a4b","","","","","","","","","","","","","","","","","","279-287 Princes Highway, Bulli NSW 2516","-34.3365111","150.9120882","","-34.3365111","150.9120882","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.11","0.01","true","true","true","true","true"
"a096bb8b-fbfa-495f-89f9-111c0fd72bb5","","","","","","","","","","","","","","","","","","678 The Horsley Drv (Cnr Cumberland Hwy), Smithfield NSW 2164","-33.8537341","150.9400217","","-33.8537341","150.9400217","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.2325941","true","true","true","true","true"
"a09b1783-7ff5-41a9-9aff-8d0dca39c8f5","","","","","","","","","","","","","","","","","","21 Railway Parade, Henty NSW 2658","-35.5181951","147.0363265","","-35.5181951","147.0363265","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","2.4255834","2.543423","true","true","true","true","true"
"a0ba90a7-4bb7-4c2f-8f90-4602f35c3099","","","","","","","","","","","","","","","","","","56 Victoria Street, Taree NSW 2430","-31.9105734","152.4663299","","-31.9105734","152.4663299","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","1.62","0.1280625","true","true","true","true","true"
"a0f0ce5d-cdb8-4046-a8ac-709d5bfbb765","","","","","","","","","","","","","","","","","","637 Forest Road, Peakhurst NSW 2210","-33.9583766","151.0687546","","-33.9583766","151.0687546","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.07810249","true","true","true","true","true"
"a1166fd2-bf62-4e92-80b3-30e8400f568d","","","","","","","","","","","","","","","","","","2398 Pacific Highway, Heatherbrae NSW 2324","-32.7832978","151.7370223","","-32.7832978","151.7370223","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.14","0.1140175","true","true","true","true","true"
"a116b9f8-a69f-4ce1-91af-9c43537e76e5","","","","","","","","","","","","","","","","","","7717 Bruxner Hwy, DRAKE VILLAGE NSW 2469","-28.9274697","152.3749947","","-28.9274697","152.3749947","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","5.548886","1.03465","true","true","true","true","true"
"a11feee5-7b7d-4bea-a16d-5c8e4e014c93","","","","","","","","","","","","","","","","","","7-9 Pacific Hwy, BROADWATER NSW 2472","-29.0199563","153.4240802","","-29.0199563","153.4240802","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","1.4561013","0.03162277","true","true","true","true","true"
"a13734db-9536-4764-88c7-862cdefa9934","","","","","","","","","","","","","","","","","","142 Marsh St, ARMIDALE NSW 2350","-30.5168864","151.6676611","","-30.5168864","151.6676611","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","2.13","1.333604","true","true","true","true","true"
"a13fa4ab-3aba-4712-a42f-aa9980ce54a0","","","","","","","","","","","","","","","","","","127 North Street, Albury NSW 2640","-36.0711299","146.9443125","","-36.0711299","146.9443125","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.67","2.056259","true","true","true","true","true"
"a144a38f-6a45-448d-b899-3dad4bbe2526","","","","","","","","","","","","","","","","","","494 Forest Road, Penshurst NSW 2222","-33.9632625","151.0901314","","-33.9632625","151.0901314","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.05","true","true","true","true","true"
"a15edffc-2365-4285-a5d6-4bcf286240cc","","","","","","","","","","","","","","","","","","175 Richmond Road, Blacktown NSW 2148","-33.7554983","150.8917648","","-33.7554983","150.8917648","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.3280244","true","true","true","true","true"
"a18acff1-acff-43ab-adbd-fcacba0cc419","","","","","","","","","","","","","","","","","","84 Centre Street, Casino NSW 2470","-28.8669626","153.0448849","","-28.8669626","153.0448849","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.9","0.4386342","true","true","true","true","true"
"a1bc7f04-cc1f-4d87-922b-05624530d50d","","","","","","","","","","","","","","","","","","169 Canterbury St, Casino NSW 2470","-28.8636984","153.0494006","","-28.8636984","153.0494006","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.9","0.4386342","true","true","true","true","true"
"a1d93037-6d45-483c-bcd0-7f8f1f44e8cd","","","","","","","","","","","","","","","","","","132  Maitland Road, Mayfield NSW 2304","-32.9017846","151.7419818","","-32.9017846","151.7419818","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.04123105","true","true","true","true","true"
"a1e34b93-61b1-4f58-a944-d0bc3e8acafd","","","","","","","","","","","","","","","","","","3 Bridge St, Tumbarumba NSW 2653","-35.7769976","148.0094616","","-35.7769976","148.0094616","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","2.45","2.052925","true","true","true","true","true"
"a1e41dfb-9ee8-46a5-87e9-223f3577aa23","","","","","","","","","","","","","","","","","","264-266 North Rocks Rd, North Rocks NSW 2151","-33.7754141","151.0228334","","-33.7754141","151.0228334","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.222036","true","true","true","true","true"
"a1f95494-522e-45c0-894b-53485c80f549","","","","","","","","","","","","","","","","","","Cnr Barrenjoey & Darley Roads, Mona Vale NSW 2103","-33.6428508","151.3230945","","-33.6428508","151.3230945","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.0","true","true","true","true","true"
"a230e8fa-89c8-434f-b69c-2bb3fe047999","","","","","","","","","","","","","","","","","","395 Gardeners Rd, Rosebery NSW 2018","-33.9224631","151.2024385","","-33.9224631","151.2024385","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.03162277","true","true","true","true","true"
"a25a0878-2d54-4e7b-8e56-38fb9fd64ae9","","","","","","","","","","","","","","","","","","151A Mort Street, Lithgow NSW 2790","-33.4810665","150.1626357","","-33.4810665","150.1626357","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.66","1.091787","true","true","true","true","true"
"a26233bd-fdbc-4b06-ae4c-2f66883fe345","","","","","","","","","","","","","","","","","","105 St. James rd., New Lambton NSW 2302","-32.9291137","151.7155895","","-32.9291137","151.7155895","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.04242641","true","true","true","true","true"
"a27111a0-6ba2-4dc7-9979-cb73e9b9f6bb","","","","","","","","","","","","","","","","","","21-23 Cumberland Rd, Ingleburn NSW 2565","-33.9970085","150.8712543","","-33.9970085","150.8712543","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.2501999","true","true","true","true","true"
"a27e53b3-f67d-4215-917d-423c70fe627a","","","","","","","","","","","","","","","","","","1/158 Auburn Rd, Birrong NSW 2143","-33.897395","151.0215165","","-33.897395","151.0215165","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.1431782","true","true","true","true","true"
"a2a49763-087b-436a-a355-c034da55d052","","","","","","","","","","","","","","","","","","24 Wooland Rd, St Helens Park NSW 2560","-34.0973906","150.8135568","","-34.0973906","150.8135568","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.2193171","true","true","true","true","true"
"a2a9447e-b65a-4a78-9d3f-60eade86e015","","","","","","","","","","","","","","","","","","1542  Federal Highway Service Road, Sutton NSW 2620","-35.184608","149.2314356","","-35.184608","149.2314356","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.41336682","1.096586","true","true","true","true","true"
"a2aa746e-c1b6-4739-bf6a-b3a1ddc002a5","","","","","","","","","","","","","","","","","","261 Anderson Drive, Beresfield NSW 2322","-32.7991122","151.645069","","-32.7991122","151.645069","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.05","0.1749285","true","true","true","true","true"
"a2b9bf60-2135-4d0d-9bca-de3727ef0d70","","","","","","","","","","","","","","","","","","119 Bridge Street (Cnr Belmore St), Tamworth NSW 2340","-31.0937429","150.9168542","","-31.0937429","150.9168542","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","1.67","1.876646","true","true","true","true","true"
"a2e6c89a-ec5d-492a-a24a-b4232056f738","","","","","","","","","","","","","","","","","","150 Jerilderie Street, Jerilderie NSW 2716","-35.3593795","145.7410591","","-35.3593795","145.7410591","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","4.08","2.618435","true","true","true","true","true"
"a2e9a271-75fc-4ac3-92a5-a7b6ece38abf","","","","","","","","","","","","","","","","","","76 The Parade, Tumbarumba NSW 2653","-35.7731138","148.0113171","","-35.7731138","148.0113171","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","2.45","2.051828","true","true","true","true","true"
"a2ea9d35-6f2d-4cca-b102-67e788aca963","","","","","","","","","","","","","","","","","","70 Woodburn St, Evans Head NSW 2473","-29.1140934","153.4283332","","-29.1140934","153.4283332","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","1.5647393","0.01414214","true","true","true","true","true"
"a2f7b770-8f33-43b4-bddc-195cd287ac37","","","","","","","","","","","","","","","","","","23-25 Cardigan St, Tullamore NSW 2874","-32.6329298","147.5645242","","-32.6329298","147.5645242","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","5.94611","3.756594","true","true","true","true","true"
"a31187bf-183b-4460-89d9-450066d5e669","","","","","","","","","","","","","","","","","","North Parade (Mt Druitt Market Place), Mount Druitt NSW 2770","-33.7692242","150.8204224","","-33.7692242","150.8204224","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.3807887","true","true","true","true","true"
"a312705f-8858-4e36-8ca6-6f4740ad30f9","","","","","","","","","","","","","","","","","","99 Bellevue Rd, Figtree NSW 2525","-34.4280895","150.8543783","","-34.4280895","150.8543783","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.11","0.05","true","true","true","true","true"
"a3188b6a-6f18-4586-963f-07dabe431a9d","","","","","","","","","","","","","","","","","","18-22 Tempest Street, Gunnedah NSW 2380","-30.9761966","150.2482412","","-30.9761966","150.2482412","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","2.5555394","2.425469","true","true","true","true","true"
"a31a1b33-65ae-47e6-9068-c981b034bbbd","","","","","","","","","","","","","","","","","","608 Fishery Point Rd, Morisset NSW 2264","-33.1080785","151.4982226","","-33.1080785","151.4982226","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.31","0.1442221","true","true","true","true","true"
"a3257d5a-c541-4f5c-9ecc-002bf34ed4e8","","","","","","","","","","","","","","","","","","Cobra St Cnr Brisbane St, Dubbo NSW 2830","-32.2550833","148.6146933","","-32.2550833","148.6146933","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","2.1","2.947151","true","true","true","true","true"
"a3259602-dba1-4c15-87ad-ae044a238fa3","","","","","","","","","","","","","","","","","","15 Thomas St (Cnr Brook St), Wallsend NSW 2287","-32.907115","151.6693328","","-32.907115","151.6693328","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.09219544","true","true","true","true","true"
"a33cebf9-b775-4ad6-9f6e-e8b0c26ee1cb","","","","","","","","","","","","","","","","","","Lot 122 Dunheved Road, Werrington NSW 2747","-33.7467908","150.7430506","","-33.7467908","150.7430506","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.09738255","0.4604346","true","true","true","true","true"
"a3522f3d-fc08-4419-b5e6-783514fb9422","","","","","","","","","","","","","","","","","","740-742 Pittwater Rd, Brookvale NSW 2100","-33.7614677","151.274532","","-33.7614677","151.274532","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.02","true","true","true","true","true"
"a35ef7f1-a1f8-4fdd-a8c7-048cb1fe1540","","","","","","","","","","","","","","","","","","40 Princes Highway, Unanderra NSW 2526","-34.4519307","150.8469844","","-34.4519307","150.8469844","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.14250155","0.06","true","true","true","true","true"
"a365226e-9444-4866-ac42-05e9a3534271","","","","","","","","","","","","","","","","","","4 Riverside Drive, Jugiong NSW 2726","-34.8209826","148.3522674","","-34.8209826","148.3522674","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","4.296961","2.043942","true","true","true","true","true"
"a3b8a7c5-8a7d-4637-bc58-4ac7bd0a4591","","","","","","","","","","","","","","","","","","425 Crown Street, Wollongong West NSW 2500","-34.426422","150.8798847","","-34.426422","150.8798847","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.11","0.03","true","true","true","true","true"
"a3c03dae-1da9-4c11-a983-0dd11b3c4a34","","","","","","","","","","","","","","","","","","29-37 Fitzroy St (Cnr Herlihy St), Tumut NSW 2720","-35.3000837","148.2243305","","-35.3000837","148.2243305","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","1.3446077","2.012213","true","true","true","true","true"
"a3d3ee78-a2fe-414e-b456-4902a9b1f4c7","","","","","","","","","","","","","","","","","","6 Cadonia Rd, Tuggerawong NSW 2259","-33.2799601","151.480322","","-33.2799601","151.480322","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.1","0.05","true","true","true","true","true"
"a3eb7764-67dc-4387-aa24-d6e77d7deaaa","","","","","","","","","","","","","","","","","","62-70 Epping Rd, Lane Cove NSW 2066","-33.8110107","151.1641754","","-33.8110107","151.1641754","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.09999999","true","true","true","true","true"
"a3ec8354-da3d-4b22-bd68-7d201bf21f64","","","","","","","","","","","","","","","","","","1 Scullin St, TOWNSEND NSW 2463","-29.4645117","153.2170883","","-29.4645117","153.2170883","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","1.93","0.1476482","true","true","true","true","true"
"a3f0d3c4-df44-4486-8db8-ade88298cf4b","","","","","","","","","","","","","","","","","","482 North Rocks Rd, Carlingford NSW 2118","-33.7650735","151.0579015","","-33.7650735","151.0579015","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.2147091","true","true","true","true","true"
"a415dbcd-dc6d-43b6-ac2a-a5adabcce04b","","","","","","","","","","","","","","","","","","1234 Pittwater Road, Narrabeen NSW 2101","-33.7196065","151.2982952","","-33.7196065","151.2982952","","Australia","","2016","06","2016-06-01","","","","","true","drt16110","0.0","0.0","true","true","true","true","true"
